section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1,1702288796856929372,1702288797268944372,412,457.581,614.856,-6.554039027479347,-5.5950047412366635
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,2,1702288797516963372,1702288798000822372,483,513.821,795.386,-2.406605000049134,-19.16314348168248
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,3,1702288798025659372,1702288798204811372,179,532.681,827.595,-0.9466638601181688,-21.59193320502376
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,4,1702288798684860372,1702288798784844372,99,480.252,736.052,-4.942506211026809,-14.690747856393372
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,5,1702288798896822372,1702288799056901372,160,441.874,692.029,-7.814681538679613,-11.367214665517004
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,6,1702288799088892372,1702288799168863372,79,506.179,695.405,-2.9292574566409852,-11.650240026269087
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,7,1702288799268870372,1702288799532907372,264,518.786,778.041,-2.0090859407184185,-17.860512461822847
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,8,1702288799620842372,1702288800060880372,440,558.463,783.374,1.0693826964255593,-18.26404501639844
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,9,1702288800256868372,1702288800372883372,116,404.717,665.049,-10.59217233008344,-9.323535208305099
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,10,1702288800396869372,1702288800568837372,171,453.765,679.574,-6.8963669508357,-10.44159413663559
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,11,1702288800620875372,1702288800732887372,112,506.002,588.371,-2.9056831172743545,-3.6170592968329403
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,12,1702288801064833372,1702288801152920372,88,412.739,291.644,-10.25684239103704,18.552544127975583
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,13,1702288801556845372,1702288801724853372,168,522.359,768.67,-1.7273765371514125,-17.156984733349002
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,14,1702288801760846372,1702288801885111372,124,638.852,739.753,7.227768993429716,-14.948290515132273
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,15,1702288802060876372,1702288802132870372,71,511.98,699.574,-2.4900094930447856,-11.964658940963568
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,16,1702288802400927372,1702288802488905372,87,422.346,585.854,-9.186152774553474,-3.415401175713445
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,17,1702288802540841372,1702288802696853372,156,512.647,506.739,-2.404815527259795,2.508483717615592
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,18,1702288802744839372,1702288802876876372,132,437.049,573.798,-8.077802304513193,-2.516588244474318
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,19,1702288802936818372,1702288803144867372,208,591.054,641.911,3.4976073788329187,-7.633722565561468
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,20,1702288803168876372,1702288803260832372,91,608.636,634.473,4.819977355389141,-7.071657207935256
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,21,1702288803364820372,1702288803560820372,196,391.397,540.943,-11.495334938011293,-0.05877575792181665
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,22,1702288803792857372,1702288803884873372,92,364.374,798.203,-14.068223318366513,-19.201316350828833
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,23,1702288804088800372,1702288804380850372,292,464.523,781.115,-6.22222730389851,-18.06169372755224
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,24,1702288804408822372,1702288804668833372,260,494.798,798.11,-3.8928079600019,-19.35947803668495
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,25,1702288804976902372,1702288805072839372,95,761.095,584.86,16.24721114177956,-3.3123804291388406
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,26,1702288805212875372,1702288805424872372,211,688.7,476.029,10.823045621915593,4.784265960879375
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,27,1702288805572907372,1702288805640856372,67,634.238,645.488,6.758376524386933,-7.888907096942375
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,28,1702288805732867372,1702288805804856372,71,626.845,670.862,6.221996457045516,-9.793310953246765
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,29,1702288805924862372,1702288806064872372,140,362.959,703.456,-13.841459226831814,-12.14525697440878
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,30,1702288806192871372,1702288806270436372,77,376.072,602.672,-12.673518391048479,-4.655169854770824
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,31,1702288806364846372,1702288806796853372,432,636.107,588.855,6.8646488862645265,-3.6464845884823767
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,32,1702288807136887372,1702288807200891372,64,391.591,821.012,-12.036239522412737,-20.95578895171382
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,33,1702288807332883372,1702288807452836372,119,441.384,784.824,-8.02683758980371,-18.317742248412017
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,34,1702288807472831372,1702288807848901372,376,496.261,790.617,-3.7698741778258604,-18.79698834177453
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,35,1702288807868862372,1702288808188856372,319,519.069,820.251,-2.0141058276022994,-21.03577586192499
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,36,1702288808256827372,1702288808664825372,407,540.217,485.807,-0.33641944684025404,4.080271374599067
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,37,1702288808736855372,1702288809124856372,388,711.413,602.849,12.530671322579021,-4.669180440842847
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,38,1702288809204854372,1702288809296890372,92,392.545,573.359,-11.416848097346469,-2.4760079413019622
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,39,1702288809336877372,1702288809440849372,103,453.946,558.672,-6.806803321416959,-1.3860643123035612
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,40,1702288809672856372,1702288810316880372,644,488.121,757.301,-4.361914451912719,-16.28993800687411
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,41,1702288810480855372,1702288810608875372,128,472.417,811.17,-5.663045466554354,-20.325530827656667
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,42,1702288810636883372,1702288810700859372,63,495.525,797.299,-3.8350823136322165,-19.298926752813895
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,43,1702288810800855372,1702288811200980372,400,500.867,536.819,-3.286796866400806,0.25123419384147877
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,44,1702288811276856372,1702288811592869372,316,669.461,592.194,9.371032204681821,-3.888759477056438
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,45,1702288811728843372,1702288812032903372,304,446.659,515.917,-7.353949740803593,1.8148753158134223
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,46,1702288812280872372,1702288812724849372,443,506.912,763.074,-2.917565493949963,-16.731923691142025
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,47,1702288812804858372,1702288813144940372,340,562.93,478.433,1.3703710125160884,4.633175351437796
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,48,1702288813164832372,1702288813404857372,240,569.474,462.727,1.8644375700646816,5.8111626847690685
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,49,1702288813652848372,1702288813760864372,108,607.884,713.075,4.822122438144027,-12.967484287156235
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,50,1702288813952894372,1702288814940889372,987,511.8,766.439,-2.5424379084567446,-16.986445223229303
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,51,1702288815212885372,1702288815276855372,63,525.545,673.825,-1.4511448900311485,-10.033605715068274
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,52,1702288815360882372,1702288815424961372,64,748.643,573.14,15.303938306175818,-2.4476189545073943
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,53,1702288815576872372,1702288815716985372,140,584.984,754.358,3.104014090152382,-16.076293510698807
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,54,1702288815868837372,1702288816108836372,239,499.701,625.256,-3.388519838121426,-6.384189417414594
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,55,1702288816176895372,1702288816504861372,327,647.947,664.901,7.813238055544967,-9.336179833172325
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,56,1702288816684856372,1702288816992866372,308,471.297,576.956,-5.508738843040786,-2.757494991193158
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,57,1702288817148860372,1702288817300826372,151,535.904,838.276,-0.6954618814899396,-22.39700151313402
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,58,1702288817320839372,1702288817452904372,132,552.928,829.188,0.649242272275445,-21.712400086921097
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,59,1702288817472875372,1702288817652843372,179,554.239,826.263,0.7518073883288944,-21.491963269383085
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,60,1702288817672881372,1702288817948859372,275,513.05,834.272,-2.4998227508209925,-22.089431278937205
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,61,1702288817984855372,1702288818064868372,80,542.915,832.818,-0.14041596847162716,-21.98623324527403
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,62,1702288818124967372,1702288818448803372,323,547.068,839.739,0.1879210744120147,-22.507769026305013
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,63,1702288818520841372,1702288818704807372,183,523.093,559.313,-1.6203963449213992,-1.436958313197203
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,64,1702288818724845372,1702288819260823372,535,536.1,558.915,-0.6447419952332093,-1.4072399494081802
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,65,1702288819412837372,1702288819476838372,64,617.448,716.18,5.555502500768587,-13.195507436423679
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,66,1702288819752817372,1702288819828827372,76,570.525,798.651,2.015668826117588,-19.410391740958858
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,67,1702288820132814372,1702288820264799372,131,484.225,681.841,-4.588044146902679,-10.625495496359093
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,68,1702288820364803372,1702288820504840372,140,528.495,731.776,-1.24129076800327,-14.385991004350194
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,69,1702288820524817372,1702288820592841372,68,552.854,760.979,0.6296955877804503,-16.581064975652193
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,70,1702288820856826372,1702288821024831372,168,513.927,517.67,-2.3080195858065076,1.6883466174836574
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,71,1702288821164838372,1702288821332993372,168,505.779,857.478,-3.102096054291843,-23.83490581085174
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,72,1702288821512823372,1702288821604864372,92,546.527,835.552,0.14485649031348957,-22.192275381126713
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,73,1702288821636828372,1702288821716829372,80,503.154,839.13,-3.2875454111017546,-22.4506470146229
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,74,1702288821736817372,1702288822036830372,300,503.478,836.881,-3.259129813735811,-22.281428924394987
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,75,1702288822148847372,1702288822296815372,147,561.821,478.291,1.2870575716948065,4.643917975321033
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,76,1702288822320806372,1702288823232837372,912,526.703,495.505,-1.3507256370749716,3.3521115828784342
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,77,1702288823852865372,1702288824016974372,164,489.668,844.539,-4.3638709411348,-22.849559380832726
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,78,1702288824044824372,1702288824144873372,100,447.696,835.894,-7.666973412510611,-22.15788665562581
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,79,1702288824156900372,1702288824224866372,67,486.82,839.207,-4.58031471264385,-22.445968065177098
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,80,1702288824256869372,1702288824788966372,532,535.754,849.414,-0.71037253634966,-23.236593600728746
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,81,1702288825465653372,1702288825808858372,343,694.127,740.833,11.473513091477088,-14.971758268771707
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,82,1702288826000889372,1702288826064846372,63,430.94,689.737,-8.642186513266543,-11.188078030444867
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,83,1702288826128825372,1702288826216843372,88,468.885,593.949,-5.694772837313847,-4.030862520858667
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,84,1702288826264868372,1702288826416820372,151,511.026,551.693,-2.525233301893086,-0.8648900860490619
